item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,score_l4_4_mqi,score_math_total,score_math_quality,score_math_difficulty,score_math_sympy_verified,score_math_hygiene_score,score_math_is,complexity_math_ops,complexity_inference_steps,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
1679df3d-5917-4f2a-bc83-b1cd7866d698,5609e7aa-4676-4853-8d7a-8b0b49789d80,1,計算 $\left[ (7 + (-5)) \times 9 \right] - \left| 10 + (-17) \right|$ 的值。,11,11,PASS,,1,7.5,7.5,20.0,10.0,10.0,17.1,5,3,5,1.6,37.1,0.0,0.0,True,15,2.5,8,2,3577,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
0d2fefc2-2402-406e-bbe9-55591f04723f,5609e7aa-4676-4853-8d7a-8b0b49789d80,2,計算 $\left[ (12 \times (-27)) \times 28 \right] - \left| 47 \times (-4) \right|$ 的值。,-9260,-9260,PASS,,1,7.5,7.5,20.0,10.0,10.0,21.65,5,3,5,2.4,41.65,0.0,0.0,True,15,6.25,12,5,3577,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
b460098c-c879-4140-a0d9-f91b1660c141,5609e7aa-4676-4853-8d7a-8b0b49789d80,3,計算 $\left[ (35 - 49) - 48 \right] + \left| (-5) \times (-3) \right|$ 的值。,-47,-47,PASS,,1,7.5,7.5,20.0,10.0,10.0,18.75,5,3,5,2.0,38.75,0.0,0.0,True,15,3.75,10,3,3577,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
b47e6f67-8abd-4616-a5e9-f927b3e6231d,f644e259-7072-4091-8a59-292e32074256,1,計算 $\left[ ((-24) \div (-2)) + (-3) \right] + \left| 1 - (-14) \right|$ 的值。,24,24,PASS,,1,7.5,7.5,20.0,10.0,10.0,14.6,5,3,5,1.6,34.6,0.0,0.0,True,15,0.0,8,0,3577,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
5db133f2-c797-4991-a0f9-4aa122f11fc8,f644e259-7072-4091-8a59-292e32074256,2,計算 $\left[ (5 \times 2) + (-7) \right] - \left| (-14) - (-10) \right|$ 的值。,-1,-1,PASS,,1,7.5,7.5,20.0,10.0,10.0,17.5,5,3,5,2.0,37.5,0.0,0.0,True,15,2.5,10,2,3577,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
272180b1-8b2e-4df8-872e-9dca027c0100,f644e259-7072-4091-8a59-292e32074256,3,計算 $\left[ (26 + (-6)) + (-2) \right] - \left| (-13) - (-7) \right|$ 的值。,12,12,PASS,,1,7.5,7.5,20.0,10.0,10.0,14.8,5,3,5,1.8,34.8,0.0,0.0,True,15,0.0,9,0,3577,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
6bc6d032-b57b-4bc4-930d-708fd75d0753,0b34a57a-e555-49bb-a80a-06a89230bbdc,1,計算 $\left[ (4 \times (-10)) \div 1 \right] + \left| 4 - (-15) \right|$ 的值。,-21,-21,PASS,,1,7.5,7.5,20.0,10.0,10.0,17.1,5,3,5,1.6,37.1,0.0,0.0,True,15,2.5,8,2,3589,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
ab25a647-79c2-45cb-b7cb-f6700a5ebff3,0b34a57a-e555-49bb-a80a-06a89230bbdc,2,計算 $\left[ ((-24) - (-1)) - 6 \right] - \left| (-13) - (-1) \right|$ 的值。,-41,-41,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.4,5,3,5,2.4,35.4,0.0,0.0,True,15,0.0,12,0,3589,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
3e0e12cc-850c-4ece-b73b-5b2e89dadab1,0b34a57a-e555-49bb-a80a-06a89230bbdc,3,計算 $\left[ ((-28) \div 2) + 10 \right] + \left| (-12) + (-4) \right|$ 的值。,12,12,PASS,,1,7.5,7.5,20.0,10.0,10.0,14.4,5,3,5,1.4,34.4,0.0,0.0,True,15,0.0,7,0,3589,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
23fad605-fecf-4d76-98ca-9bf48af674a1,87a32a76-007c-4679-897c-e096b8efda60,1,計算 $\left[ (72 + 26) \times 47 \right] + \left| 13 + 1 \right|$ 的值。,4620,4620,PASS,,1,7.5,7.5,20.0,10.0,10.0,16.5,5,3,5,1.0,36.5,0.0,0.0,True,15,2.5,5,2,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
d2398b52-e313-419a-bbaf-5aa68d697670,87a32a76-007c-4679-897c-e096b8efda60,2,計算 $\left[ ((-69) + (-31)) \times (-20) \right] - \left| (-49) \times 42 \right|$ 的值。,-58,-58,PASS,,1,7.5,7.5,20.0,10.0,10.0,20.4,5,3,5,2.4,40.4,0.0,0.0,True,15,5.0,12,4,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
b9644b47-0e55-43ba-a917-d549e0758868,87a32a76-007c-4679-897c-e096b8efda60,3,計算 $\left[ ((-28) \times (-9)) + (-18) \right] - \left| (-9) \times (-4) \right|$ 的值。,198,198,PASS,,1,7.5,7.5,20.0,10.0,10.0,20.8,5,3,5,2.8,40.8,0.0,0.0,True,15,5.0,14,4,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
bd95ea96-8651-41f3-9d65-20fe640c0938,f0fd83ab-9597-478a-9f23-520887fbaa2e,1,計算 $\left[ (1 + 7) - (-7) \right] + \left| (-13) - 12 \right|$ 的值。,40,40,PASS,,1,7.5,7.5,20.0,10.0,10.0,14.4,5,3,5,1.4,34.4,0.0,0.0,True,15,0.0,7,0,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
9235d36b-d925-43a4-bf7f-a6d723d9f592,f0fd83ab-9597-478a-9f23-520887fbaa2e,2,計算 $\left[ (130 \div 5) - 6 \right] + \left| (-1) + (-6) \right|$ 的值。,27,27,PASS,,1,7.5,7.5,20.0,10.0,10.0,13.2,4,3,5,1.2,33.2,0.0,0.0,True,15,0.0,6,0,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
81aa62ea-16c2-4c92-a704-99f597f43e03,f0fd83ab-9597-478a-9f23-520887fbaa2e,3,計算 $\left[ (8 \times 7) + 3 \right] + \left| (-11) + 15 \right|$ 的值。,63,63,PASS,,1,7.5,7.5,20.0,10.0,10.0,16.7,5,3,5,1.2,36.7,0.0,0.0,True,15,2.5,6,2,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
2840b9d7-2398-49b5-9c4e-84b89ea53049,72672821-14e9-4b40-8bf6-b56087f409bc,1,計算 $\left[ ((-37) \times 18) \div 1 \right] + \left| (-31) \times 46 \right|$ 的值。,760,760,PASS,,1,7.5,7.5,20.0,10.0,10.0,19.8,5,3,5,1.8,39.8,0.0,0.0,True,15,5.0,9,4,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
e89675ca-f0e2-4f14-b621-137178426f30,72672821-14e9-4b40-8bf6-b56087f409bc,2,計算 $\left[ ((-23) - 17) - (-3) \right] - \left| (-7) + 49 \right|$ 的值。,-79,-79,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.0,5,3,5,2.0,35.0,0.0,0.0,True,15,0.0,10,0,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
a7796bf8-0ad8-48e8-9160-e46e882483dd,72672821-14e9-4b40-8bf6-b56087f409bc,3,計算 $\left[ (34 + (-27)) \times (-14) \right] - \left| 31 - (-21) \right|$ 的值。,-150,-150,PASS,,1,7.5,7.5,20.0,10.0,10.0,17.7,5,3,5,2.2,37.7,0.0,0.0,True,15,2.5,11,2,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
43b96289-eb81-4138-ad82-ed337f9425a7,02be2d63-2ca6-4215-b61a-3a3a5c264c60,1,計算 $\left[ ((-24) \times 40) - (-22) \right] + \left| 43 + (-27) \right|$ 的值。,-922,-922,PASS,,1,7.5,7.5,20.0,10.0,10.0,17.3,5,3,5,1.8,37.3,0.0,0.0,True,15,2.5,9,2,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
4610c34c-34f4-4c7d-b41e-7816615259e4,02be2d63-2ca6-4215-b61a-3a3a5c264c60,2,計算 $\left[ (124 + (-42)) \times (-45) \right] - \left| 46 - (-31) \right|$ 的值。,-3767,-3767,PASS,,1,7.5,7.5,20.0,10.0,10.0,16.7,4,3,5,2.2,36.7,0.0,0.0,True,15,2.5,11,2,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
2b32caf3-9fcb-4af1-a91f-a93210439fc4,02be2d63-2ca6-4215-b61a-3a3a5c264c60,3,計算 $\left[ ((-47) + (-44)) \times 43 \right] + \left| 41 + (-37) \right|$ 的值。,-3909,-3909,PASS,,1,7.5,7.5,20.0,10.0,10.0,17.1,5,3,5,1.6,37.1,0.0,0.0,True,15,2.5,8,2,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
b0d95869-748f-42b2-a674-c6799613f722,726c3794-f1c7-4b0b-80e6-ee9576aa186f,1,計算 $\left[ ((-900) \div 36) \times 3 \right] - \left| 23 + (-4) \right|$ 的值。,-94,-94,PASS,,1,7.5,7.5,20.0,10.0,10.0,16.3,4,3,5,1.8,36.3,0.0,0.0,True,15,2.5,9,2,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.53
2757daba-1154-4fc9-9fcf-4ff4ed4b6be5,726c3794-f1c7-4b0b-80e6-ee9576aa186f,2,計算 $\left[ ((-10) + (-12)) - (-18) \right] - \left| 18 + 26 \right|$ 的值。,-48,-48,PASS,,1,7.5,7.5,20.0,10.0,10.0,14.8,5,3,5,1.8,34.8,0.0,0.0,True,15,0.0,9,0,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
80e2de47-5ed0-4aec-95e4-beaef387eed3,726c3794-f1c7-4b0b-80e6-ee9576aa186f,3,計算 $\left[ ((-21) - (-1)) + 43 \right] + \left| (-7) \times (-17) \right|$ 的值。,142,142,PASS,,1,7.5,7.5,20.0,10.0,10.0,18.95,5,3,5,2.2,38.95,0.0,0.0,True,15,3.75,11,3,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
65133004-dede-4257-84cc-0a15f814252e,afde3a8b-5c28-49f9-8b01-2be232f0693c,1,計算 $\left[ ((-4) \times 2) - (-10) \right] + \left| (-1) + 7 \right|$ 的值。,8,8,PASS,,1,7.5,7.5,20.0,10.0,10.0,17.3,5,3,5,1.8,37.3,0.0,0.0,True,15,2.5,9,2,3577,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
dc528b04-2b38-4561-8672-b57a242bc8ec,afde3a8b-5c28-49f9-8b01-2be232f0693c,2,計算 $\left[ (136 \div (-8)) \times (-4) \right] + \left| 10 - (-12) \right|$ 的值。,90,90,PASS,,1,7.5,7.5,20.0,10.0,10.0,16.3,4,3,5,1.8,36.3,0.0,0.0,True,15,2.5,9,2,3577,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
cc1caf0d-40ed-43e6-9c64-ec60e4ebf519,afde3a8b-5c28-49f9-8b01-2be232f0693c,3,計算 $\left[ (18 - 4) \times (-10) \right] - \left| (-11) - (-12) \right|$ 的值。,-141,-141,PASS,,1,7.5,7.5,20.0,10.0,10.0,17.9,5,3,5,2.4,37.9,0.0,0.0,True,15,2.5,12,2,3577,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
058c07ef-dc2f-410c-ac46-7cdc4915e500,e5bb41d5-700b-4198-ba69-47eeb851ebdf,1,計算 $\left[ ((-92) - 7) \div 9 \right] + \left| (-3) + (-2) \right|$ 的值。,-6,-6,PASS,,1,7.5,7.5,20.0,10.0,10.0,14.6,5,3,5,1.6,34.6,0.0,0.0,True,15,0.0,8,0,3577,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
91bc727b-e01b-400f-92a7-9105e63f1990,e5bb41d5-700b-4198-ba69-47eeb851ebdf,2,計算 $\left[ ((-22) - (-5)) + 10 \right] - \left| 7 \times 4 \right|$ 的值。,-35,-35,PASS,,1,7.5,7.5,20.0,10.0,10.0,18.95,5,3,5,2.2,38.95,0.0,0.0,True,15,3.75,11,3,3577,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
d29b66c1-5752-4cd4-8e29-9c9135c6cdc6,e5bb41d5-700b-4198-ba69-47eeb851ebdf,3,計算 $\left[ ((-10) + 6) \times (-1) \right] + \left| (-4) \times 1 \right|$ 的值。,8,8,PASS,,1,7.5,7.5,20.0,10.0,10.0,20.0,5,3,5,2.0,40.0,0.0,0.0,True,15,5.0,10,4,3577,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.5
54a0a67b-c0ba-4caa-bd18-e7e94b5eb160,cbc63a7a-6a81-4a68-98cd-21373e55beb4,1,計算 $\left[ ((-2) + 9) - 1 \right] + \left| 3 \times 8 \right|$ 的值。,30,30,PASS,,1,7.5,7.5,20.0,10.0,10.0,18.35,5,3,5,1.6,38.35,0.0,0.0,True,15,3.75,8,3,3595,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
d53161de-a6bc-4cef-8e32-6e49ef83116c,cbc63a7a-6a81-4a68-98cd-21373e55beb4,2,計算 $\left[ ((-108) \div (-9)) + (-8) \right] + \left| (-1) - (-5) \right|$ 的值。,8,8,PASS,,1,7.5,7.5,20.0,10.0,10.0,13.8,4,3,5,1.8,33.8,0.0,0.0,True,15,0.0,9,0,3595,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
d7c68ab2-d659-443b-8647-211c020cc2c2,cbc63a7a-6a81-4a68-98cd-21373e55beb4,3,計算 $\left[ (28 - (-1)) + 6 \right] - \left| (-3) - 14 \right|$ 的值。,18,18,PASS,,1,7.5,7.5,20.0,10.0,10.0,14.6,5,3,5,1.6,34.6,0.0,0.0,True,15,0.0,8,0,3595,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
a7294b32-bc27-4640-bb0c-fea58f207391,1b1bb60a-bde0-49b5-8c42-77cea16413ab,1,計算 $\left[ ((-3) \div (-1)) - (-9) \right] - \left| (-9) \times 11 \right|$ 的值。,-87,-87,PASS,,1,7.5,7.5,20.0,10.0,10.0,19.15,5,3,5,2.4,39.15,0.0,0.0,True,15,3.75,12,3,3627,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
b8b86392-740e-4d49-8165-528aed557cc7,1b1bb60a-bde0-49b5-8c42-77cea16413ab,2,計算 $\left[ ((-8) \times (-7)) - 7 \right] - \left| (-6) - (-7) \right|$ 的值。,48,48,PASS,,1,7.5,7.5,20.0,10.0,10.0,17.9,5,3,5,2.4,37.9,0.0,0.0,True,15,2.5,12,2,3627,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,1.0
39f40c23-985f-48d5-8aaf-79c8fce71175,1b1bb60a-bde0-49b5-8c42-77cea16413ab,3,計算 $\left[ ((-102) \div (-6)) - (-1) \right] - \left| 5 \times 10 \right|$ 的值。,-32,-32,PASS,,1,7.5,7.5,20.0,10.0,10.0,17.95,4,3,5,2.2,37.95,0.0,0.0,True,15,3.75,11,3,3627,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
a28fd0fe-c5c1-443d-b8ec-7d8ea40a04c5,9cb92c89-40bd-43a6-83ea-c8771599ca07,1,計算 $\left[ (5 \div 80) \times 3 \right] - \left| 34 \times 6 \right|$ 的值。,-156,-156,PASS,,1,7.5,7.5,13.0,10.0,3.0,19.6,5,3,5,1.6,32.6,0.0,0.0,False,15,5.0,8,4,3887,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
17849c0a-72bd-44cc-b93a-c39beb445a3a,9cb92c89-40bd-43a6-83ea-c8771599ca07,2,計算 $\left[ ((-38) + (-262)) \div 10 \right] - \left| (-42) + (-3) \right|$ 的值。,-75,-75,PASS,,1,7.5,7.5,20.0,10.0,10.0,13.8,4,3,5,1.8,33.8,0.0,0.0,True,15,0.0,9,0,3887,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
8eeb8ad7-0516-4c7d-a2a4-ae6e05dd0cea,9cb92c89-40bd-43a6-83ea-c8771599ca07,3,計算 $\left[ ((-4) \div (-176)) \times (-1) \right] - \left| (-38) - (-7) \right|$ 的值。,-75,-75,PASS,,1,7.5,7.5,13.0,10.0,3.0,17.1,4,3,5,2.6,30.1,0.0,0.0,False,15,2.5,13,2,3887,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
e36d39e0-9af3-4e50-82ea-53003a92dd8f,748131c8-fd0f-4f19-88de-bac84600c688,1,計算 $\left[ (5 \div (-5)) + 9 \right] - \left| (-10) - (-2) \right|$ 的值。,0,0,PASS,,1,7.5,7.5,20.0,10.0,10.0,14.8,5,3,5,1.8,34.8,0.0,0.0,True,15,0.0,9,0,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
b15d025f-234c-472e-a120-bc8f76b71391,748131c8-fd0f-4f19-88de-bac84600c688,2,計算 $\left[ (23 + (-3)) - 4 \right] - \left| 1 \times 8 \right|$ 的值。,8,8,PASS,,1,7.5,7.5,20.0,10.0,10.0,18.55,5,3,5,1.8,38.55,0.0,0.0,True,15,3.75,9,3,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
98f660fe-8f96-46db-84ee-548f15608319,748131c8-fd0f-4f19-88de-bac84600c688,3,計算 $\left[ ((-22) - 8) \div (-3) \right] - \left| (-11) + 14 \right|$ 的值。,7,7,PASS,,1,7.5,7.5,20.0,10.0,10.0,14.6,5,3,5,1.6,34.6,0.0,0.0,True,15,0.0,8,0,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
b52f7472-9ee8-4307-87a6-771ff3fe46c3,32c8481c-73b5-4e2e-a62d-d4693c5eda35,1,計算 $\left[ (2 \times 10) \div (-1) \right] + \left| (-15) + (-11) \right|$ 的值。,6,6,PASS,,1,7.5,7.5,20.0,10.0,10.0,17.1,5,3,5,1.6,37.1,0.0,0.0,True,15,2.5,8,2,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.51
a9291153-5468-4347-824c-de1c0c0b3e43,32c8481c-73b5-4e2e-a62d-d4693c5eda35,2,計算 $\left[ ((-50) \div (-2)) + (-3) \right] - \left| (-4) - 3 \right|$ 的值。,15,15,PASS,,1,7.5,7.5,20.0,10.0,10.0,14.8,5,3,5,1.8,34.8,0.0,0.0,True,15,0.0,9,0,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
45ba278e-5b74-41c2-ae36-430ea76f023e,32c8481c-73b5-4e2e-a62d-d4693c5eda35,3,計算 $\left[ (15 - (-8)) + (-10) \right] - \left| (-5) \times (-9) \right|$ 的值。,-32,-32,PASS,,1,7.5,7.5,20.0,10.0,10.0,19.15,5,3,5,2.4,39.15,0.0,0.0,True,15,3.75,12,3,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
f931abc0-6b9d-47bc-8fbe-ddb7f947dc03,080b59bd-5919-4552-adc8-263534661383,1,計算 $\left[ (9 \times 8) \div 1 \right] + \left| (-44) \times 9 \right|$ 的值。,468,468,PASS,,1,7.5,7.5,20.0,10.0,10.0,19.6,5,3,5,1.6,39.6,0.0,0.0,True,15,5.0,8,4,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
64322d6d-54f3-42f0-b38d-deb5157304bc,080b59bd-5919-4552-adc8-263534661383,2,計算 $\left[ ((-9) - (-5)) + 2 \right] + \left| 29 \times 25 \right|$ 的值。,723,723,PASS,,1,7.5,7.5,20.0,10.0,10.0,18.55,5,3,5,1.8,38.55,0.0,0.0,True,15,3.75,9,3,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
fced18d3-e504-4fc0-833b-f2ce3f870d0b,080b59bd-5919-4552-adc8-263534661383,3,計算 $\left[ (110 \div (-10)) \times 8 \right] - \left| 21 \times 24 \right|$ 的值。,-592,-592,PASS,,1,7.5,7.5,20.0,10.0,10.0,19.0,4,3,5,2.0,39.0,0.0,0.0,True,15,5.0,10,4,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
9ed90eef-9c21-4265-8d56-965c580cff06,98c1a4ab-d307-460c-8f54-9b12c1f347bb,1,計算 $\left[ ((-7) \times 10) \div (-10) \right] - \left| (-9) - (-10) \right|$ 的值。,6,6,PASS,,1,7.5,7.5,20.0,10.0,10.0,17.7,5,3,5,2.2,37.7,0.0,0.0,True,15,2.5,11,2,3569,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
66caa8bd-fd41-4df7-ba9c-cd1832375bc4,98c1a4ab-d307-460c-8f54-9b12c1f347bb,2,,,,ERROR,NameError: name 'target_term' is not defined,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
ea8003e7-2ef1-483f-addc-caa062637a09,98c1a4ab-d307-460c-8f54-9b12c1f347bb,3,,,,ERROR,NameError: name 'target_term' is not defined,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
18080361-fbb7-44a5-8a4b-5abcbb474624,b81617c4-8f58-439c-bff3-455d2d220faf,1,計算 $\left[ ((-29) - (-7)) + 8 \right] - \left| (-13) - (-1) \right|$ 的值。,-26,-26,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.2,5,3,5,2.2,35.2,0.0,0.0,True,15,0.0,11,0,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
6d9b6e97-4240-40da-baca-4f717f6b3a19,b81617c4-8f58-439c-bff3-455d2d220faf,2,計算 $\left[ (15 \div 1) \div 3 \right] - \left| (-4) \times (-1) \right|$ 的值。,1,1,PASS,,1,7.5,7.5,20.0,10.0,10.0,18.55,5,3,5,1.8,38.55,0.0,0.0,True,15,3.75,9,3,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
c429992f-0288-4518-b9b0-3270ea611a90,b81617c4-8f58-439c-bff3-455d2d220faf,3,計算 $\left[ (48 + (-8)) \div 4 \right] - \left| (-4) + (-11) \right|$ 的值。,-5,-5,PASS,,1,7.5,7.5,20.0,10.0,10.0,14.4,5,3,5,1.4,34.4,0.0,0.0,True,15,0.0,7,0,3575,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
